**** All Elevator Calls (time,src,dest,state,elev dt) stage 4 ****
Elevator call,4.993816266014164,-1,12,3,0, Done, dt, 35.006183733985836
Elevator call,18.77917039169597,-2,-1,3,2, Done, dt, 22.22082960830403
Elevator call,19.387078657155826,0,17,3,3, Done, dt, 40.612921342844174
Elevator call,27.9999732565052,0,9,3,1, Done, dt, 28.0000267434948
Elevator call,38.28582116015673,0,2,3,2, Done, dt, 24.71417883984327
Elevator call,39.19202923931175,0,20,3,0, Done, dt, 52.80797076068825
Elevator call,39.69710409736126,0,12,3,0, Done, dt, 104.30289590263874
Elevator call,57.40531969890162,0,1,3,1, Done, dt, 27.59468030109838
Elevator call,63.05259875982824,-1,0,3,3, Done, dt, 39.94740124017176
Elevator call,79.37736411739434,0,14,3,0, Done, dt, 110.62263588260566
Elevator call,92.15048695301039,-2,5,3,0, Done, dt, 140.8495130469896
Elevator call,96.61997031673536,-1,8,3,0, Done, dt, 171.38002968326464
Elevator call,111.62708145083661,0,-2,3,0, Done, dt, 104.37291854916339
Elevator call,140.52095248879914,-1,7,3,0, Done, dt, 174.47904751120086
Elevator call,142.07808960138755,-2,0,3,0, Done, dt, 143.92191039861245
Elevator call,147.44392615224183,-1,6,3,0, Done, dt, 214.55607384775817
Elevator call,170.15712188664338,-1,11,3,2, Done, dt, 28.84287811335662
Elevator call,177.9146689591314,0,3,3,0, Done, dt, 213.0853310408686
Elevator call,179.41211574761928,0,13,3,0, Done, dt, 247.58788425238072
Elevator call,188.69360223337299,-1,-2,3,0, Done, dt, 145.30639776662701
Elevator call,197.44243298068636,-2,15,3,0, Done, dt, 291.55756701931364
Elevator call,209.35081553255895,4,0,3,2, Done, dt, 26.649184467441046
Elevator call,209.97850155767696,0,11,3,2, Done, dt, 43.021498442323036
Elevator call,210.90630526255882,4,0,3,0, Done, dt, 313.0936947374412
Elevator call,211.32931870336074,0,18,3,1, Done, dt, 33.67068129663926
Elevator call,218.07434462591186,18,19,3,0, Done, dt, 344.92565537408814
Elevator call,220.76873550670848,16,0,3,0, Done, dt, 381.2312644932915
Elevator call,224.31198381778677,-1,-2,3,2, Done, dt, 55.68801618221323
Elevator call,249.47153929844012,-1,0,3,1, Done, dt, 34.52846070155988
Elevator call,255.11453151297678,-1,0,3,0, Done, dt, 122.88546848702322
Elevator call,257.29849213037915,0,-2,3,0, Done, dt, 76.70150786962085
Elevator call,260.38349181826743,-2,12,3,0, Done, dt, 399.61650818173257
Elevator call,266.894697015759,6,-1,3,3, Done, dt, 33.10530298424101
Elevator call,270.3465008526289,0,-1,3,0, Done, dt, 26.65349914737112
Elevator call,272.4308393782785,-2,6,3,0, Done, dt, 89.5691606217215
Elevator call,303.5884504315734,0,5,3,2, Done, dt, 24.411549568426608
Elevator call,310.43660083151826,10,-1,3,3, Done, dt, 42.56339916848174
Elevator call,318.63880157220933,-1,6,3,0, Done, dt, 43.36119842779067
Elevator call,334.8964002994919,-1,17,3,2, Done, dt, 32.103599700508084
Elevator call,338.34551095760867,-2,9,3,1, Done, dt, 30.654489042391333
Elevator call,361.645498123866,-1,11,3,0, Done, dt, 366.354501876134
Elevator call,381.31971563530055,-2,18,3,2, Done, dt, 40.680284364699446
Elevator call,388.51503029731634,0,16,3,1, Done, dt, 37.48496970268366
Elevator call,394.25877451521023,0,-1,3,1, Done, dt, 63.741225484789766
Elevator call,396.01053237831434,-1,7,3,0, Done, dt, 371.98946762168566
Elevator call,396.1162807679582,0,8,3,0, Done, dt, 406.8837192320418
Elevator call,397.828560875153,9,18,3,3, Done, dt, 39.171439124846984
Elevator call,400.2358983059046,-1,3,3,0, Done, dt, 435.7641016940954
Elevator call,403.08087087207764,-1,20,3,0, Done, dt, 477.91912912792236
Elevator call,420.90267429546566,0,19,3,0, Done, dt, 142.09732570453434
Elevator call,424.97730311249506,4,0,3,0, Done, dt, 99.02269688750494
Elevator call,431.638137321645,-1,17,3,0, Done, dt, 536.361862678355
Elevator call,442.48024316783403,10,18,3,3, Done, dt, 36.51975683216597
Elevator call,448.37219431241874,-2,17,3,2, Done, dt, 40.62780568758126
Elevator call,458.57493472839155,0,9,3,1, Done, dt, 27.425065271608446
Elevator call,467.1243025576689,-2,20,3,0, Done, dt, 413.8756974423311
Elevator call,471.18462320429603,-2,11,3,0, Done, dt, 256.81537679570397
Elevator call,507.896243493429,0,19,3,3, Done, dt, 57.10375650657102
Elevator call,508.3883648726937,-1,20,3,2, Done, dt, 40.61163512730627
Elevator call,524.1069739806394,1,15,3,1, Done, dt, 36.893026019360605
Elevator call,530.1742255496574,0,4,3,0, Done, dt, 394.8257744503426
Elevator call,556.8993874391524,0,7,3,0, Done, dt, 211.1006125608476
Elevator call,557.5557041789998,0,4,3,0, Done, dt, 367.4442958210002
Elevator call,562.5015578609957,0,20,3,0, Done, dt, 318.4984421390043
Elevator call,573.8367444751809,0,-2,3,3, Done, dt, 41.16325552481908
Elevator call,579.4289603377472,0,-2,3,0, Done, dt, 56.571039662252815
Elevator call,582.4748234204005,0,2,3,0, Done, dt, 444.5251765795995
Elevator call,587.5065401456161,0,15,3,2, Done, dt, 38.4934598543839
Elevator call,590.6208993932232,-1,2,3,1, Done, dt, 33.379100606776774
Elevator call,593.1685913886549,-2,18,3,0, Done, dt, 477.83140861134507
Elevator call,620.2579900542485,2,13,3,3, Done, dt, 35.74200994575153
Elevator call,623.6992665911678,0,10,3,1, Done, dt, 29.30073340883223
Elevator call,627.5033706858799,-2,0,3,2, Done, dt, 30.496629314120128
Elevator call,635.7897844410584,0,6,3,0, Done, dt, 479.2102155589416
Elevator call,648.3122718675629,0,20,3,0, Done, dt, 232.6877281324371
Elevator call,688.1143086691975,13,6,3,0, Done, dt, 482.8856913308025
Elevator call,689.1432791543316,-2,11,3,3, Done, dt, 48.856720845668406
Elevator call,695.0796471237577,7,0,3,2, Done, dt, 28.920352876242305
Elevator call,695.4237523147347,2,-1,3,3, Done, dt, 74.57624768526534
Elevator call,703.881682733766,0,17,3,1, Done, dt, 39.118317266234044
Elevator call,708.981552127932,0,12,3,0, Done, dt, 500.018447872068
Elevator call,717.7965298809615,-2,12,3,0, Done, dt, 491.20347011903846
Elevator call,728.499323661546,0,11,3,0, Done, dt, 537.500676338454
Elevator call,741.8722441091284,0,6,3,0, Done, dt, 373.12775589087164
Elevator call,744.975962002575,17,0,3,0, Done, dt, 265.024037997425
Elevator call,749.8657280601287,-2,0,3,1, Done, dt, 35.13427193987127
Elevator call,758.4490750208467,0,-1,3,0, Done, dt, 63.55092497915325
Elevator call,765.1796993620308,-1,8,3,0, Done, dt, 605.8203006379692
Elevator call,768.9310981605672,2,8,3,0, Done, dt, 602.0689018394328
Elevator call,777.0797168382923,0,12,3,0, Done, dt, 431.92028316170774
Elevator call,781.7375130869042,0,2,3,2, Done, dt, 11.262486913095813
Elevator call,789.2940003734968,0,19,3,3, Done, dt, 40.70599962650317
Elevator call,790.84999807964,-1,11,3,1, Done, dt, 29.150001920359955
Elevator call,793.7757239212833,-2,-1,3,0, Done, dt, 558.2242760787167
Elevator call,819.0973959909869,7,8,3,0, Done, dt, 621.9026040090131
Elevator call,822.1388045776276,-1,3,3,1, Done, dt, 31.86119542237236
Elevator call,827.0483922867262,7,0,3,0, Done, dt, 641.9516077132738
Elevator call,833.2953788491847,18,0,3,0, Done, dt, 265.70462115081534
Elevator call,836.3100863645074,0,20,3,3, Done, dt, 59.689913635492644
Elevator call,840.9085198183803,3,5,3,2, Done, dt, 22.09148018161966
Elevator call,854.1199582715301,-2,16,3,1, Done, dt, 36.880041728469905
Elevator call,858.5727486699326,4,0,3,0, Done, dt, 151.4272513300674
Elevator call,863.6615831859367,-2,-3,3,2, Done, dt, 25.338416814063294
Elevator call,865.092482993349,0,6,3,0, Done, dt, 249.907517006651
Elevator call,891.7829186868805,-2,2,3,0, Done, dt, 135.21708131311948
Elevator call,905.7125010362058,0,9,3,3, Done, dt, 49.28749896379418
Elevator call,917.921440920651,20,-1,3,0, Done, dt, 692.078559079349
Elevator call,920.9559777501229,-2,-1,3,1, Done, dt, 33.044022249877116
Elevator call,948.3431624386573,0,-2,3,2, Done, dt, 23.65683756134274
Elevator call,949.8446878410363,0,11,3,2, Done, dt, 49.15531215896374
Elevator call,975.3682526243218,5,-1,3,0, Done, dt, 666.6317473756782
Elevator call,977.7982491609354,0,-1,3,0, Done, dt, 374.20175083906463
Elevator call,986.5198212785085,-2,2,3,3, Done, dt, 35.480178721491484
Elevator call,998.2390349216074,16,0,3,0, Done, dt, 706.7609650783926
Elevator call,1006.7890618724637,0,13,3,2, Done, dt, 33.21093812753634
Elevator call,1009.2854376425349,15,0,3,0, Done, dt, 745.7145623574651
Elevator call,1021.3167674412655,-1,18,3,0, Done, dt, 475.6832325587345
Elevator call,1026.1747664955665,-1,16,3,3, Done, dt, 40.82523350443353
Elevator call,1043.9427861328584,0,13,3,2, Done, dt, 34.05721386714163
Elevator call,1046.279460172499,0,-2,3,2, Done, dt, 59.72053982750094
Elevator call,1049.6119921371421,-1,15,3,0, Done, dt, 680.3880078628579
Elevator call,1050.1478225185908,-2,5,3,0, Done, dt, 575.8521774814092
Elevator call,1054.9200570972548,0,10,3,0, Done, dt, 755.0799429027452
Elevator call,1058.3425382177916,-1,7,3,0, Done, dt, 371.65746178220843
Elevator call,1061.3497891856125,0,7,3,0, Done, dt, 368.6502108143875
Elevator call,1065.2913198413887,0,8,3,0, Done, dt, 305.7086801586113
Elevator call,1068.1600143289822,-1,2,3,0, Done, dt, 318.83998567101776
Elevator call,1072.0940435257985,-1,3,3,0, Done, dt, 796.9059564742015
Elevator call,1086.0395030747954,-1,-2,3,3, Done, dt, 38.96049692520455
Elevator call,1086.9564736719517,-1,-2,3,3, Done, dt, 38.0435263280483
Elevator call,1095.6459199869669,0,-1,3,1, Done, dt, 22.354080013033126
Elevator call,1099.301027638211,6,3,3,0, Done, dt, 769.698972361789
Elevator call,1107.5208855979677,1,-2,3,2, Done, dt, 24.479114402032337
Elevator call,1116.1994706847267,1,0,3,0, Done, dt, 791.8005293152733
Elevator call,1127.897552699288,-2,7,3,1, Done, dt, 27.1024473007119
Elevator call,1129.1480142844896,0,2,3,3, Done, dt, 29.85198571551041
Elevator call,1147.5406805176676,-2,13,3,0, Done, dt, 797.4593194823324
Elevator call,1152.774368572573,2,0,3,0, Done, dt, 246.22563142742706
Elevator call,1160.2222513229156,0,20,3,0, Done, dt, 418.77774867708445
Elevator call,1162.9248958580868,-1,-2,3,0, Done, dt, 248.07510414191324
Elevator call,1164.6755917731602,-2,6,3,0, Done, dt, 717.3244082268398
Elevator call,1170.9029971088776,0,15,3,1, Done, dt, 35.09700289112243
Elevator call,1171.911688693261,-2,3,3,0, Done, dt, 697.0883113067389
Elevator call,1176.0994115135807,0,12,3,0, Done, dt, 32.90058848641934
Elevator call,1181.1434898085204,0,1,3,2, Done, dt, 22.85651019147963
Elevator call,1185.6615591516652,-1,3,3,3, Done, dt, 27.338440848334812
Elevator call,1186.7659141651516,-1,13,3,0, Done, dt, 758.2340858348484
Elevator call,1194.4816918484162,20,4,3,0, Done, dt, 886.5183081515838
Elevator call,1195.255320106989,12,-1,3,0, Done, dt, 156.74467989301093
Elevator call,1199.2902976507971,3,6,3,2, Done, dt, 27.70970234920287
Elevator call,1201.1040445040928,5,12,3,3, Done, dt, 40.895955495907174
Elevator call,1212.0655368067005,0,-1,3,0, Done, dt, 139.9344631932995
Elevator call,1219.9231943499599,0,2,3,1, Done, dt, 32.076805650040114
Elevator call,1227.3451263913057,12,0,3,0, Done, dt, 893.6548736086943
Elevator call,1227.8519734753409,18,-1,3,0, Done, dt, 382.14802652465914
Elevator call,1229.5740033141115,-1,0,3,2, Done, dt, 25.42599668588855
Elevator call,1230.646348542733,0,-2,3,1, Done, dt, 45.353651457267006
Elevator call,1235.0174537728853,-2,18,3,0, Done, dt, 261.98254622711465
Elevator call,1241.6592594169601,-2,-3,3,2, Done, dt, 35.34074058303986
Elevator call,1254.8148951290755,-2,4,3,3, Done, dt, 40.18510487092453
Elevator call,1258.3955944109046,0,9,3,0, Done, dt, 961.6044055890954
Elevator call,1261.2765303635751,-1,-2,3,3, Done, dt, 59.72346963642485
Elevator call,1261.9566642321165,0,-2,3,3, Done, dt, 83.04333576788349
Elevator call,1265.235282049865,-1,7,3,0, Done, dt, 164.76471795013504
Elevator call,1268.243941013624,-1,-2,3,0, Done, dt, 142.75605898637605
Elevator call,1271.6412097283428,1,0,3,0, Done, dt, 636.3587902716572
Elevator call,1274.9782991361408,-2,13,3,0, Done, dt, 670.0217008638592
Elevator call,1276.7214782171718,-2,4,3,0, Done, dt, 244.2785217828282
Elevator call,1278.2602187639138,0,10,3,2, Done, dt, 27.739781236086174
Elevator call,1279.1510214108412,0,1,3,1, Done, dt, 23.848978589158833
Elevator call,1287.7202118533498,6,19,3,0, Done, dt, 1020.2797881466502
Elevator call,1300.836281186704,-1,0,3,0, Done, dt, 98.1637188132961
Elevator call,1313.7646791153716,-2,5,3,0, Done, dt, 312.23532088462844
Elevator call,1320.8662487199213,-2,-1,3,0, Done, dt, 289.13375128007874
