**** The Simulator log: stage 2
0.0,OOP_Ex0_Elevator_Simulator
0.0,Simulated Building, ex0.simulator.Builging_A [-2,10]
0) ex0.simulator.Elevator_A, Elev_0, speed: 1.0, open/close: 2.0,  start/stop: 3.0
1) ex0.simulator.Elevator_A, Elev_1, speed: 1.0, open/close: 2.0,  start/stop: 3.0
0.0,Simulated Period starTime,0.0,  endTime,1000.0,  dt,1.0
0.0,Simulated  calls,Elevetor log, size: 100
0.0,**** Simulation starts!! ****
267.0, elevID,0,  pos,8,  cmd, goto,8
268.0, elevID,0,  pos,8,  cmd, goto,8
269.0, elevID,0,  pos,8,  cmd, goto,8
270.0, elevID,0,  pos,8,  cmd, goto,8
271.0, elevID,0,  pos,8,  cmd, goto,8
272.0, elevID,0,  pos,8,  cmd, goto,8
273.0, elevID,0,  pos,8,  cmd, goto,8
274.0, elevID,0,  pos,8,  cmd, goto,8
275.0, elevID,0,  pos,8,  cmd, goto,8
276.0, elevID,0,  pos,8,  cmd, goto,8
277.0, elevID,0,  pos,8,  cmd, goto,8
278.0, elevID,0,  pos,8,  cmd, goto,8
278.0,Elev,1,  arrived at src, 3, Elevator call,254.69771525200505,3,4,2,1
278.0, elevID,1,  pos,3,  cmd, goto,3
279.0, elevID,0,  pos,8,  cmd, goto,8
279.0, elevID,1,  pos,3,  cmd, goto,3
280.0, elevID,0,  pos,8,  cmd, goto,8
280.0, elevID,1,  pos,3,  cmd, goto,3
281.0, elevID,0,  pos,8,  cmd, goto,8
281.0, elevID,1,  pos,3,  cmd, goto,3
282.0, elevID,0,  pos,8,  cmd, goto,8
282.0, elevID,1,  pos,3,  cmd, goto,3
283.0, elevID,0,  pos,8,  cmd, goto,8
283.0, elevID,1,  pos,3,  cmd, goto,3
284.0, elevID,0,  pos,8,  cmd, goto,8
284.0, elevID,1,  pos,3,  cmd, goto,3
285.0, elevID,0,  pos,8,  cmd, goto,8
285.0, elevID,1,  pos,3,  cmd, goto,3
286.0, elevID,0,  pos,8,  cmd, goto,8
286.0, elevID,1,  pos,3,  cmd, goto,3
287.0, elevID,0,  pos,8,  cmd, goto,8
287.0, elevID,1,  pos,3,  cmd, goto,3
288.0, elevID,0,  pos,8,  cmd, goto,8
288.0, elevID,1,  pos,3,  cmd, goto,3
289.0, elevID,0,  pos,8,  cmd, goto,8
289.0, elevID,1,  pos,3,  cmd, goto,3
290.0, elevID,0,  pos,8,  cmd, goto,8
290.0, elevID,1,  pos,3,  cmd, goto,3
291.0, elevID,0,  pos,8,  cmd, goto,8
291.0, elevID,1,  pos,3,  cmd, goto,3
292.0, elevID,0,  pos,8,  cmd, goto,8
292.0, elevID,1,  pos,3,  cmd, goto,3
293.0, elevID,0,  pos,8,  cmd, goto,8
293.0, elevID,1,  pos,3,  cmd, goto,3
294.0, elevID,0,  pos,8,  cmd, goto,8
294.0, elevID,1,  pos,3,  cmd, goto,3
295.0, elevID,0,  pos,8,  cmd, goto,8
295.0, elevID,1,  pos,3,  cmd, goto,3
296.0,Elevator call,295.7943356681491,0,1,1,1, got allocated to elevator, 1
296.0, elevID,0,  pos,8,  cmd, goto,8
296.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,0,  the elevator is not moving!
297.0, elevID,0,  pos,8,  cmd, goto,8
297.0, elevID,1,  pos,3,  cmd, goto,3
298.0, elevID,0,  pos,8,  cmd, goto,8
298.0, elevID,1,  pos,3,  cmd, goto,3
299.0, elevID,0,  pos,8,  cmd, goto,8
299.0, elevID,1,  pos,3,  cmd, goto,3
300.0, elevID,0,  pos,8,  cmd, goto,8
300.0, elevID,1,  pos,3,  cmd, goto,3
301.0, elevID,0,  pos,8,  cmd, goto,8
301.0, elevID,1,  pos,3,  cmd, goto,3
302.0, elevID,0,  pos,8,  cmd, goto,8
302.0, elevID,1,  pos,3,  cmd, goto,3
303.0, elevID,0,  pos,8,  cmd, goto,8
303.0, elevID,1,  pos,3,  cmd, goto,3
304.0, elevID,0,  pos,8,  cmd, goto,8
304.0, elevID,1,  pos,3,  cmd, goto,3
305.0,Elevator call,304.99843880775313,6,0,1,0, got allocated to elevator, 0
305.0, elevID,0,  pos,8,  cmd, goto,8
, elevID,0,  pos,8,  WRONG cmd, stop,6,  the elevator is not moving!
305.0, elevID,1,  pos,3,  cmd, goto,3
306.0, elevID,0,  pos,8,  cmd, goto,8
306.0, elevID,1,  pos,3,  cmd, goto,3
307.0, elevID,0,  pos,8,  cmd, goto,8
307.0, elevID,1,  pos,3,  cmd, goto,3
308.0, elevID,0,  pos,8,  cmd, goto,8
308.0, elevID,1,  pos,3,  cmd, goto,3
309.0, elevID,0,  pos,8,  cmd, goto,8
309.0, elevID,1,  pos,3,  cmd, goto,3
310.0,Elevator call,309.30053828560517,0,-1,1,1, got allocated to elevator, 1
310.0, elevID,0,  pos,8,  cmd, goto,8
310.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,0,  the elevator is not moving!
311.0, elevID,0,  pos,8,  cmd, goto,8
311.0, elevID,1,  pos,3,  cmd, goto,3
312.0, elevID,0,  pos,8,  cmd, goto,8
312.0, elevID,1,  pos,3,  cmd, goto,3
313.0,Elevator call,312.30185564398687,0,-1,1,1, got allocated to elevator, 1
313.0, elevID,0,  pos,8,  cmd, goto,8
313.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,0,  the elevator is not moving!
314.0, elevID,0,  pos,8,  cmd, goto,8
314.0, elevID,1,  pos,3,  cmd, goto,3
315.0, elevID,0,  pos,8,  cmd, goto,8
315.0, elevID,1,  pos,3,  cmd, goto,3
316.0, elevID,0,  pos,8,  cmd, goto,8
316.0, elevID,1,  pos,3,  cmd, goto,3
317.0,Elevator call,316.03237827404377,0,-1,1,1, got allocated to elevator, 1
317.0, elevID,0,  pos,8,  cmd, goto,8
317.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,0,  the elevator is not moving!
318.0, elevID,0,  pos,8,  cmd, goto,8
318.0, elevID,1,  pos,3,  cmd, goto,3
319.0, elevID,0,  pos,8,  cmd, goto,8
319.0, elevID,1,  pos,3,  cmd, goto,3
320.0,Elevator call,319.90520204415634,6,5,1,0, got allocated to elevator, 0
320.0, elevID,0,  pos,8,  cmd, goto,8
, elevID,0,  pos,8,  WRONG cmd, stop,6,  the elevator is not moving!
320.0, elevID,1,  pos,3,  cmd, goto,3
321.0,Elevator call,320.97607492210807,-1,0,1,1, got allocated to elevator, 1
321.0, elevID,0,  pos,8,  cmd, goto,8
321.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,-1,  the elevator is not moving!
322.0,Elevator call,321.37040904796595,7,-1,1,0, got allocated to elevator, 0
322.0, elevID,0,  pos,8,  cmd, goto,8
, elevID,0,  pos,8,  WRONG cmd, stop,7,  the elevator is not moving!
322.0, elevID,1,  pos,3,  cmd, goto,3
323.0, elevID,0,  pos,8,  cmd, goto,8
323.0, elevID,1,  pos,3,  cmd, goto,3
324.0, elevID,0,  pos,8,  cmd, goto,8
324.0, elevID,1,  pos,3,  cmd, goto,3
325.0, elevID,0,  pos,8,  cmd, goto,8
325.0, elevID,1,  pos,3,  cmd, goto,3
326.0, elevID,0,  pos,8,  cmd, goto,8
326.0, elevID,1,  pos,3,  cmd, goto,3
327.0, elevID,0,  pos,8,  cmd, goto,8
327.0, elevID,1,  pos,3,  cmd, goto,3
328.0, elevID,0,  pos,8,  cmd, goto,8
328.0, elevID,1,  pos,3,  cmd, goto,3
329.0, elevID,0,  pos,8,  cmd, goto,8
329.0, elevID,1,  pos,3,  cmd, goto,3
330.0, elevID,0,  pos,8,  cmd, goto,8
330.0, elevID,1,  pos,3,  cmd, goto,3
331.0, elevID,0,  pos,8,  cmd, goto,8
331.0, elevID,1,  pos,3,  cmd, goto,3
332.0, elevID,0,  pos,8,  cmd, goto,8
332.0, elevID,1,  pos,3,  cmd, goto,3
333.0,Elevator call,332.4267319393355,0,10,1,1, got allocated to elevator, 1
333.0, elevID,0,  pos,8,  cmd, goto,8
333.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,0,  the elevator is not moving!
334.0, elevID,0,  pos,8,  cmd, goto,8
334.0, elevID,1,  pos,3,  cmd, goto,3
335.0, elevID,0,  pos,8,  cmd, goto,8
335.0, elevID,1,  pos,3,  cmd, goto,3
336.0, elevID,0,  pos,8,  cmd, goto,8
336.0, elevID,1,  pos,3,  cmd, goto,3
337.0,Elevator call,336.93043046159545,-1,0,1,1, got allocated to elevator, 1
337.0, elevID,0,  pos,8,  cmd, goto,8
337.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,-1,  the elevator is not moving!
338.0, elevID,0,  pos,8,  cmd, goto,8
338.0, elevID,1,  pos,3,  cmd, goto,3
339.0, elevID,0,  pos,8,  cmd, goto,8
339.0, elevID,1,  pos,3,  cmd, goto,3
340.0, elevID,0,  pos,8,  cmd, goto,8
340.0, elevID,1,  pos,3,  cmd, goto,3
341.0, elevID,0,  pos,8,  cmd, goto,8
341.0, elevID,1,  pos,3,  cmd, goto,3
342.0, elevID,0,  pos,8,  cmd, goto,8
342.0, elevID,1,  pos,3,  cmd, goto,3
343.0, elevID,0,  pos,8,  cmd, goto,8
343.0, elevID,1,  pos,3,  cmd, goto,3
344.0, elevID,0,  pos,8,  cmd, goto,8
344.0, elevID,1,  pos,3,  cmd, goto,3
345.0, elevID,0,  pos,8,  cmd, goto,8
345.0, elevID,1,  pos,3,  cmd, goto,3
346.0, elevID,0,  pos,8,  cmd, goto,8
346.0, elevID,1,  pos,3,  cmd, goto,3
347.0, elevID,0,  pos,8,  cmd, goto,8
347.0, elevID,1,  pos,3,  cmd, goto,3
348.0, elevID,0,  pos,8,  cmd, goto,8
348.0, elevID,1,  pos,3,  cmd, goto,3
349.0, elevID,0,  pos,8,  cmd, goto,8
349.0, elevID,1,  pos,3,  cmd, goto,3
350.0, elevID,0,  pos,8,  cmd, goto,8
350.0, elevID,1,  pos,3,  cmd, goto,3
351.0, elevID,0,  pos,8,  cmd, goto,8
351.0, elevID,1,  pos,3,  cmd, goto,3
352.0, elevID,0,  pos,8,  cmd, goto,8
352.0, elevID,1,  pos,3,  cmd, goto,3
353.0, elevID,0,  pos,8,  cmd, goto,8
353.0, elevID,1,  pos,3,  cmd, goto,3
354.0, elevID,0,  pos,8,  cmd, goto,8
354.0, elevID,1,  pos,3,  cmd, goto,3
355.0, elevID,0,  pos,8,  cmd, goto,8
355.0, elevID,1,  pos,3,  cmd, goto,3
356.0, elevID,0,  pos,8,  cmd, goto,8
356.0, elevID,1,  pos,3,  cmd, goto,3
357.0, elevID,0,  pos,8,  cmd, goto,8
357.0, elevID,1,  pos,3,  cmd, goto,3
358.0, elevID,0,  pos,8,  cmd, goto,8
358.0, elevID,1,  pos,3,  cmd, goto,3
359.0, elevID,0,  pos,8,  cmd, goto,8
359.0, elevID,1,  pos,3,  cmd, goto,3
360.0, elevID,0,  pos,8,  cmd, goto,8
360.0, elevID,1,  pos,3,  cmd, goto,3
361.0, elevID,0,  pos,8,  cmd, goto,8
361.0, elevID,1,  pos,3,  cmd, goto,3
362.0, elevID,0,  pos,8,  cmd, goto,8
362.0, elevID,1,  pos,3,  cmd, goto,3
363.0, elevID,0,  pos,8,  cmd, goto,8
363.0, elevID,1,  pos,3,  cmd, goto,3
364.0, elevID,0,  pos,8,  cmd, goto,8
364.0, elevID,1,  pos,3,  cmd, goto,3
365.0, elevID,0,  pos,8,  cmd, goto,8
365.0, elevID,1,  pos,3,  cmd, goto,3
366.0, elevID,0,  pos,8,  cmd, goto,8
366.0, elevID,1,  pos,3,  cmd, goto,3
367.0, elevID,0,  pos,8,  cmd, goto,8
367.0, elevID,1,  pos,3,  cmd, goto,3
368.0, elevID,0,  pos,8,  cmd, goto,8
368.0, elevID,1,  pos,3,  cmd, goto,3
369.0, elevID,0,  pos,8,  cmd, goto,8
369.0, elevID,1,  pos,3,  cmd, goto,3
370.0, elevID,0,  pos,8,  cmd, goto,8
370.0, elevID,1,  pos,3,  cmd, goto,3
371.0, elevID,0,  pos,8,  cmd, goto,8
371.0, elevID,1,  pos,3,  cmd, goto,3
372.0, elevID,0,  pos,8,  cmd, goto,8
372.0, elevID,1,  pos,3,  cmd, goto,3
373.0, elevID,0,  pos,8,  cmd, goto,8
373.0, elevID,1,  pos,3,  cmd, goto,3
374.0, elevID,0,  pos,8,  cmd, goto,8
374.0, elevID,1,  pos,3,  cmd, goto,3
375.0, elevID,0,  pos,8,  cmd, goto,8
375.0, elevID,1,  pos,3,  cmd, goto,3
376.0,Elevator call,375.49048095381363,1,0,1,1, got allocated to elevator, 1
376.0, elevID,0,  pos,8,  cmd, goto,8
376.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,1,  the elevator is not moving!
377.0, elevID,0,  pos,8,  cmd, goto,8
377.0, elevID,1,  pos,3,  cmd, goto,3
378.0, elevID,0,  pos,8,  cmd, goto,8
378.0, elevID,1,  pos,3,  cmd, goto,3
379.0, elevID,0,  pos,8,  cmd, goto,8
379.0, elevID,1,  pos,3,  cmd, goto,3
380.0, elevID,0,  pos,8,  cmd, goto,8
380.0, elevID,1,  pos,3,  cmd, goto,3
381.0, elevID,0,  pos,8,  cmd, goto,8
381.0, elevID,1,  pos,3,  cmd, goto,3
382.0, elevID,0,  pos,8,  cmd, goto,8
382.0, elevID,1,  pos,3,  cmd, goto,3
383.0, elevID,0,  pos,8,  cmd, goto,8
383.0, elevID,1,  pos,3,  cmd, goto,3
384.0, elevID,0,  pos,8,  cmd, goto,8
384.0, elevID,1,  pos,3,  cmd, goto,3
385.0, elevID,0,  pos,8,  cmd, goto,8
385.0, elevID,1,  pos,3,  cmd, goto,3
386.0, elevID,0,  pos,8,  cmd, goto,8
386.0, elevID,1,  pos,3,  cmd, goto,3
387.0, elevID,0,  pos,8,  cmd, goto,8
387.0, elevID,1,  pos,3,  cmd, goto,3
388.0, elevID,0,  pos,8,  cmd, goto,8
388.0, elevID,1,  pos,3,  cmd, goto,3
389.0, elevID,0,  pos,8,  cmd, goto,8
389.0, elevID,1,  pos,3,  cmd, goto,3
390.0, elevID,0,  pos,8,  cmd, goto,8
390.0, elevID,1,  pos,3,  cmd, goto,3
391.0, elevID,0,  pos,8,  cmd, goto,8
391.0, elevID,1,  pos,3,  cmd, goto,3
392.0, elevID,0,  pos,8,  cmd, goto,8
392.0, elevID,1,  pos,3,  cmd, goto,3
393.0,Elevator call,392.5160764870397,0,5,1,1, got allocated to elevator, 1
393.0, elevID,0,  pos,8,  cmd, goto,8
393.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,0,  the elevator is not moving!
394.0, elevID,0,  pos,8,  cmd, goto,8
394.0, elevID,1,  pos,3,  cmd, goto,3
395.0, elevID,0,  pos,8,  cmd, goto,8
395.0, elevID,1,  pos,3,  cmd, goto,3
396.0, elevID,0,  pos,8,  cmd, goto,8
396.0, elevID,1,  pos,3,  cmd, goto,3
397.0, elevID,0,  pos,8,  cmd, goto,8
397.0, elevID,1,  pos,3,  cmd, goto,3
398.0, elevID,0,  pos,8,  cmd, goto,8
398.0, elevID,1,  pos,3,  cmd, goto,3
399.0, elevID,0,  pos,8,  cmd, goto,8
399.0, elevID,1,  pos,3,  cmd, goto,3
400.0, elevID,0,  pos,8,  cmd, goto,8
400.0, elevID,1,  pos,3,  cmd, goto,3
401.0, elevID,0,  pos,8,  cmd, goto,8
401.0, elevID,1,  pos,3,  cmd, goto,3
402.0, elevID,0,  pos,8,  cmd, goto,8
402.0, elevID,1,  pos,3,  cmd, goto,3
403.0, elevID,0,  pos,8,  cmd, goto,8
403.0, elevID,1,  pos,3,  cmd, goto,3
404.0, elevID,0,  pos,8,  cmd, goto,8
404.0, elevID,1,  pos,3,  cmd, goto,3
405.0, elevID,0,  pos,8,  cmd, goto,8
405.0, elevID,1,  pos,3,  cmd, goto,3
406.0,Elevator call,405.1821140884023,-1,10,1,1, got allocated to elevator, 1
406.0, elevID,0,  pos,8,  cmd, goto,8
406.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,-1,  the elevator is not moving!
407.0, elevID,0,  pos,8,  cmd, goto,8
407.0, elevID,1,  pos,3,  cmd, goto,3
408.0, elevID,0,  pos,8,  cmd, goto,8
408.0, elevID,1,  pos,3,  cmd, goto,3
409.0, elevID,0,  pos,8,  cmd, goto,8
409.0, elevID,1,  pos,3,  cmd, goto,3
410.0, elevID,0,  pos,8,  cmd, goto,8
410.0, elevID,1,  pos,3,  cmd, goto,3
411.0, elevID,0,  pos,8,  cmd, goto,8
411.0, elevID,1,  pos,3,  cmd, goto,3
412.0, elevID,0,  pos,8,  cmd, goto,8
412.0, elevID,1,  pos,3,  cmd, goto,3
413.0, elevID,0,  pos,8,  cmd, goto,8
413.0, elevID,1,  pos,3,  cmd, goto,3
414.0, elevID,0,  pos,8,  cmd, goto,8
414.0, elevID,1,  pos,3,  cmd, goto,3
415.0, elevID,0,  pos,8,  cmd, goto,8
415.0, elevID,1,  pos,3,  cmd, goto,3
416.0, elevID,0,  pos,8,  cmd, goto,8
416.0, elevID,1,  pos,3,  cmd, goto,3
417.0, elevID,0,  pos,8,  cmd, goto,8
417.0, elevID,1,  pos,3,  cmd, goto,3
418.0, elevID,0,  pos,8,  cmd, goto,8
418.0, elevID,1,  pos,3,  cmd, goto,3
419.0, elevID,0,  pos,8,  cmd, goto,8
419.0, elevID,1,  pos,3,  cmd, goto,3
420.0, elevID,0,  pos,8,  cmd, goto,8
420.0, elevID,1,  pos,3,  cmd, goto,3
421.0, elevID,0,  pos,8,  cmd, goto,8
421.0, elevID,1,  pos,3,  cmd, goto,3
422.0, elevID,0,  pos,8,  cmd, goto,8
422.0, elevID,1,  pos,3,  cmd, goto,3
423.0, elevID,0,  pos,8,  cmd, goto,8
423.0, elevID,1,  pos,3,  cmd, goto,3
424.0, elevID,0,  pos,8,  cmd, goto,8
424.0, elevID,1,  pos,3,  cmd, goto,3
425.0, elevID,0,  pos,8,  cmd, goto,8
425.0, elevID,1,  pos,3,  cmd, goto,3
426.0, elevID,0,  pos,8,  cmd, goto,8
426.0, elevID,1,  pos,3,  cmd, goto,3
427.0,Elevator call,426.8615805478589,2,0,1,1, got allocated to elevator, 1
427.0, elevID,0,  pos,8,  cmd, goto,8
427.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,2,  the elevator is not moving!
428.0, elevID,0,  pos,8,  cmd, goto,8
428.0, elevID,1,  pos,3,  cmd, goto,3
429.0, elevID,0,  pos,8,  cmd, goto,8
429.0, elevID,1,  pos,3,  cmd, goto,3
430.0, elevID,0,  pos,8,  cmd, goto,8
430.0, elevID,1,  pos,3,  cmd, goto,3
431.0, elevID,0,  pos,8,  cmd, goto,8
431.0, elevID,1,  pos,3,  cmd, goto,3
432.0, elevID,0,  pos,8,  cmd, goto,8
432.0, elevID,1,  pos,3,  cmd, goto,3
433.0, elevID,0,  pos,8,  cmd, goto,8
433.0, elevID,1,  pos,3,  cmd, goto,3
434.0, elevID,0,  pos,8,  cmd, goto,8
434.0, elevID,1,  pos,3,  cmd, goto,3
435.0, elevID,0,  pos,8,  cmd, goto,8
435.0, elevID,1,  pos,3,  cmd, goto,3
436.0, elevID,0,  pos,8,  cmd, goto,8
436.0, elevID,1,  pos,3,  cmd, goto,3
437.0, elevID,0,  pos,8,  cmd, goto,8
437.0, elevID,1,  pos,3,  cmd, goto,3
438.0,Elevator call,437.17111576125836,1,0,1,1, got allocated to elevator, 1
438.0, elevID,0,  pos,8,  cmd, goto,8
438.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,1,  the elevator is not moving!
439.0, elevID,0,  pos,8,  cmd, goto,8
439.0, elevID,1,  pos,3,  cmd, goto,3
440.0, elevID,0,  pos,8,  cmd, goto,8
440.0, elevID,1,  pos,3,  cmd, goto,3
441.0, elevID,0,  pos,8,  cmd, goto,8
441.0, elevID,1,  pos,3,  cmd, goto,3
442.0, elevID,0,  pos,8,  cmd, goto,8
442.0, elevID,1,  pos,3,  cmd, goto,3
443.0, elevID,0,  pos,8,  cmd, goto,8
443.0, elevID,1,  pos,3,  cmd, goto,3
444.0, elevID,0,  pos,8,  cmd, goto,8
444.0, elevID,1,  pos,3,  cmd, goto,3
445.0, elevID,0,  pos,8,  cmd, goto,8
445.0, elevID,1,  pos,3,  cmd, goto,3
446.0, elevID,0,  pos,8,  cmd, goto,8
446.0, elevID,1,  pos,3,  cmd, goto,3
447.0, elevID,0,  pos,8,  cmd, goto,8
447.0, elevID,1,  pos,3,  cmd, goto,3
448.0, elevID,0,  pos,8,  cmd, goto,8
448.0, elevID,1,  pos,3,  cmd, goto,3
449.0, elevID,0,  pos,8,  cmd, goto,8
449.0, elevID,1,  pos,3,  cmd, goto,3
450.0, elevID,0,  pos,8,  cmd, goto,8
450.0, elevID,1,  pos,3,  cmd, goto,3
451.0, elevID,0,  pos,8,  cmd, goto,8
451.0, elevID,1,  pos,3,  cmd, goto,3
452.0, elevID,0,  pos,8,  cmd, goto,8
452.0, elevID,1,  pos,3,  cmd, goto,3
453.0, elevID,0,  pos,8,  cmd, goto,8
453.0, elevID,1,  pos,3,  cmd, goto,3
454.0, elevID,0,  pos,8,  cmd, goto,8
454.0, elevID,1,  pos,3,  cmd, goto,3
455.0, elevID,0,  pos,8,  cmd, goto,8
455.0, elevID,1,  pos,3,  cmd, goto,3
456.0, elevID,0,  pos,8,  cmd, goto,8
456.0, elevID,1,  pos,3,  cmd, goto,3
457.0, elevID,0,  pos,8,  cmd, goto,8
457.0, elevID,1,  pos,3,  cmd, goto,3
458.0, elevID,0,  pos,8,  cmd, goto,8
458.0, elevID,1,  pos,3,  cmd, goto,3
459.0, elevID,0,  pos,8,  cmd, goto,8
459.0, elevID,1,  pos,3,  cmd, goto,3
460.0, elevID,0,  pos,8,  cmd, goto,8
460.0, elevID,1,  pos,3,  cmd, goto,3
461.0, elevID,0,  pos,8,  cmd, goto,8
461.0, elevID,1,  pos,3,  cmd, goto,3
462.0, elevID,0,  pos,8,  cmd, goto,8
462.0, elevID,1,  pos,3,  cmd, goto,3
463.0, elevID,0,  pos,8,  cmd, goto,8
463.0, elevID,1,  pos,3,  cmd, goto,3
464.0, elevID,0,  pos,8,  cmd, goto,8
464.0, elevID,1,  pos,3,  cmd, goto,3
465.0, elevID,0,  pos,8,  cmd, goto,8
465.0, elevID,1,  pos,3,  cmd, goto,3
466.0, elevID,0,  pos,8,  cmd, goto,8
466.0, elevID,1,  pos,3,  cmd, goto,3
467.0, elevID,0,  pos,8,  cmd, goto,8
467.0, elevID,1,  pos,3,  cmd, goto,3
468.0, elevID,0,  pos,8,  cmd, goto,8
468.0, elevID,1,  pos,3,  cmd, goto,3
469.0, elevID,0,  pos,8,  cmd, goto,8
469.0, elevID,1,  pos,3,  cmd, goto,3
470.0, elevID,0,  pos,8,  cmd, goto,8
470.0, elevID,1,  pos,3,  cmd, goto,3
471.0, elevID,0,  pos,8,  cmd, goto,8
471.0, elevID,1,  pos,3,  cmd, goto,3
472.0, elevID,0,  pos,8,  cmd, goto,8
472.0, elevID,1,  pos,3,  cmd, goto,3
473.0,Elevator call,472.7445473930129,10,-1,1,0, got allocated to elevator, 0
473.0, elevID,0,  pos,8,  cmd, goto,10
473.0, elevID,0,  pos,8,  cmd, stop,8
473.0, elevID,1,  pos,3,  cmd, goto,3
474.0, elevID,1,  pos,3,  cmd, goto,3
475.0, elevID,1,  pos,3,  cmd, goto,3
476.0, elevID,1,  pos,3,  cmd, goto,3
477.0, elevID,1,  pos,3,  cmd, goto,3
478.0, elevID,1,  pos,3,  cmd, goto,3
479.0, elevID,1,  pos,3,  cmd, goto,3
480.0, elevID,1,  pos,3,  cmd, goto,3
481.0, elevID,1,  pos,3,  cmd, goto,3
482.0, elevID,1,  pos,3,  cmd, goto,3
483.0, elevID,0,  pos,8,  cmd, goto,10
483.0, elevID,1,  pos,3,  cmd, goto,3
484.0, elevID,1,  pos,3,  cmd, goto,3
485.0, elevID,1,  pos,3,  cmd, goto,3
486.0, elevID,1,  pos,3,  cmd, goto,3
487.0, elevID,1,  pos,3,  cmd, goto,3
488.0, elevID,1,  pos,3,  cmd, goto,3
489.0, elevID,1,  pos,3,  cmd, goto,3
490.0, elevID,1,  pos,3,  cmd, goto,3
491.0, elevID,1,  pos,3,  cmd, goto,3
492.0, elevID,1,  pos,3,  cmd, goto,3
493.0, elevID,1,  pos,3,  cmd, goto,3
494.0, elevID,1,  pos,3,  cmd, goto,3
495.0,Elev,0,  arrived at dest, 10, this call is done!, Elevator call,130.02495678190564,8,10,3,0, Done, dt, 364.97504321809436
495.0,Elev,0,  arrived at src, 10, Elevator call,472.7445473930129,10,-1,2,0
495.0, elevID,0,  pos,10,  cmd, goto,10
495.0, elevID,1,  pos,3,  cmd, goto,3
496.0, elevID,0,  pos,10,  cmd, goto,10
496.0, elevID,1,  pos,3,  cmd, goto,3
497.0, elevID,0,  pos,10,  cmd, goto,10
497.0, elevID,1,  pos,3,  cmd, goto,3
498.0, elevID,0,  pos,10,  cmd, goto,10
498.0, elevID,1,  pos,3,  cmd, goto,3
499.0, elevID,0,  pos,10,  cmd, goto,10
499.0, elevID,1,  pos,3,  cmd, goto,3
500.0, elevID,0,  pos,10,  cmd, goto,10
500.0, elevID,1,  pos,3,  cmd, goto,3
501.0,Elevator call,500.3712044996745,8,-1,1,0, got allocated to elevator, 0
501.0, elevID,0,  pos,10,  cmd, goto,10
, elevID,0,  pos,10,  WRONG cmd, stop,8,  the elevator is not moving!
501.0, elevID,1,  pos,3,  cmd, goto,3
502.0, elevID,0,  pos,10,  cmd, goto,10
502.0, elevID,1,  pos,3,  cmd, goto,3
503.0, elevID,0,  pos,10,  cmd, goto,10
503.0, elevID,1,  pos,3,  cmd, goto,3
504.0,Elevator call,503.13847841893045,1,-1,1,1, got allocated to elevator, 1
504.0, elevID,0,  pos,10,  cmd, goto,10
504.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,1,  the elevator is not moving!
505.0,Elevator call,504.4317942159655,0,-1,1,1, got allocated to elevator, 1
505.0, elevID,0,  pos,10,  cmd, goto,10
505.0, elevID,1,  pos,3,  cmd, goto,3
, elevID,1,  pos,3,  WRONG cmd, stop,0,  the elevator is not moving!
506.0, elevID,0,  pos,10,  cmd, goto,10
506.0, elevID,1,  pos,3,  cmd, goto,3
507.0, elevID,0,  pos,10,  cmd, goto,10
507.0, elevID,1,  pos,3,  cmd, goto,3
508.0, elevID,0,  pos,10,  cmd, goto,10
508.0, elevID,1,  pos,3,  cmd, goto,3
509.0, elevID,0,  pos,10,  cmd, goto,10
509.0, elevID,1,  pos,3,  cmd, goto,3
510.0, elevID,0,  pos,10,  cmd, goto,10
510.0, elevID,1,  pos,3,  cmd, goto,3
511.0, elevID,0,  pos,10,  cmd, goto,10
511.0, elevID,1,  pos,3,  cmd, goto,3
512.0, elevID,0,  pos,10,  cmd, goto,10
512.0, elevID,1,  pos,3,  cmd, goto,3
513.0, elevID,0,  pos,10,  cmd, goto,10
513.0, elevID,1,  pos,3,  cmd, goto,3
514.0, elevID,0,  pos,10,  cmd, goto,10
514.0, elevID,1,  pos,3,  cmd, goto,3
515.0, elevID,0,  pos,10,  cmd, goto,10
515.0, elevID,1,  pos,3,  cmd, goto,3
