**** All Elevator Calls (time,src,dest,state,elev dt) stage 2 ****
Elevator call,4.374727290393253,0,-1,3,0, Done, dt, 723.6252727096067
Elevator call,16.957882888088932,-1,0,3,0, Done, dt, 722.042117111911
Elevator call,22.094056301593582,0,-1,3,0, Done, dt, 705.9059436984064
Elevator call,85.5209666204754,3,2,3,0, Done, dt, 764.4790333795246
Elevator call,91.21019413453945,-1,-2,2,0
Elevator call,104.13701241869234,0,4,2,0
Elevator call,109.21352909346587,-1,0,3,0, Done, dt, 629.7864709065341
Elevator call,114.39235096774041,3,0,3,0, Done, dt, 624.6076490322596
Elevator call,124.42557095980362,0,9,3,0, Done, dt, 141.57442904019638
Elevator call,130.02495678190564,8,10,3,0, Done, dt, 222.97504321809436
Elevator call,130.224911275492,-1,1,3,0, Done, dt, 629.775088724508
Elevator call,137.9515274326701,0,4,2,0
Elevator call,143.91335838799415,0,6,3,0, Done, dt, 185.08664161200585
Elevator call,169.78458339380109,-1,0,3,0, Done, dt, 569.2154166061989
Elevator call,170.0099620835246,0,6,3,0, Done, dt, 158.9900379164754
Elevator call,171.21173315221364,-1,8,2,0
Elevator call,174.84385152106802,0,-1,3,0, Done, dt, 553.156148478932
Elevator call,187.11678617348463,-1,-2,2,0
Elevator call,187.7299317966884,-1,-2,2,0
Elevator call,195.90869649656992,0,7,3,0, Done, dt, 669.09130350343
Elevator call,197.5359191292572,-1,1,3,0, Done, dt, 562.4640808707428
Elevator call,205.9895199338651,-1,0,3,0, Done, dt, 533.010480066135
Elevator call,227.0798304557929,-1,5,2,0
Elevator call,231.51578817426258,-1,0,3,0, Done, dt, 507.4842118257374
Elevator call,232.95043623946805,0,-1,3,0, Done, dt, 594.049563760532
Elevator call,251.10444690749756,-1,-2,2,0
Elevator call,251.23593354161653,0,9,3,0, Done, dt, 673.7640664583835
Elevator call,254.69771525200505,3,4,2,0
Elevator call,257.7974435335086,-1,0,3,0, Done, dt, 481.2025564664914
Elevator call,295.7943356681491,0,1,3,0, Done, dt, 464.2056643318509
Elevator call,304.99843880775313,6,0,3,0, Done, dt, 434.00156119224687
Elevator call,309.30053828560517,0,-1,3,0, Done, dt, 517.6994617143948
Elevator call,312.30185564398687,0,-1,3,0, Done, dt, 514.6981443560131
Elevator call,316.03237827404377,0,-1,3,0, Done, dt, 510.96762172595623
Elevator call,319.90520204415634,6,5,3,0, Done, dt, 99.09479795584366
