**** All Elevator Calls (time,src,dest,state,elev dt) stage 3 ****
Elevator call,15.749018245415527,0,-1,3,2, Done, dt, 394.2509817545845
Elevator call,29.795724992354963,0,13,3,3, Done, dt, 159.20427500764504
Elevator call,61.04837839712013,-2,15,3,1, Done, dt, 116.95162160287987
Elevator call,67.39684559916532,0,12,3,1, Done, dt, 163.60315440083468
Elevator call,72.32053834730914,0,11,3,0, Done, dt, 103.67946165269086
Elevator call,75.45009626287265,-2,0,3,0, Done, dt, 13.549903737127352
Elevator call,79.5386026857368,0,-1,3,0, Done, dt, 180.4613973142632
Elevator call,85.05084296434165,0,17,3,0, Done, dt, 572.9491570356583
Elevator call,99.09729234442648,0,11,3,1, Done, dt, 92.90270765557352
Elevator call,104.82846934416693,0,4,3,1, Done, dt, 868.1715306558331
Elevator call,114.81417324516474,0,8,3,1, Done, dt, 403.18582675483526
Elevator call,132.22282787251766,18,-1,3,3, Done, dt, 614.7771721274823
Elevator call,158.57843474073547,0,-1,3,0, Done, dt, 251.42156525926453
Elevator call,198.24467886016964,0,1,3,2, Done, dt, 311.75532113983036
Elevator call,215.59051445419368,-2,11,3,3, Done, dt, 1259.4094855458063
Elevator call,221.97598265680836,0,-2,3,3, Done, dt, 514.0240173431916
Elevator call,228.54160571475745,5,-2,3,0, Done, dt, 260.45839428524255
Elevator call,269.20102863151715,0,11,3,0, Done, dt, 646.7989713684829
Elevator call,282.3742556797197,13,11,3,2, Done, dt, 41.62574432028032
Elevator call,285.98693024600857,-1,-2,3,1, Done, dt, 286.01306975399143
Elevator call,307.87547983371155,6,5,3,1, Done, dt, 476.12452016628845
Elevator call,310.61716965870755,10,13,3,3, Done, dt, 210.38283034129245
Elevator call,312.0106401629912,9,0,3,3, Done, dt, 411.9893598370088
Elevator call,315.10202800168577,-1,-2,3,0, Done, dt, 173.89797199831423
Elevator call,326.89462213255365,0,-1,3,0, Done, dt, 83.10537786744635
Elevator call,328.356698884342,-1,-2,3,0, Done, dt, 160.643301115658
Elevator call,356.7750171885598,-2,0,3,1, Done, dt, 484.2249828114402
Elevator call,369.88592756734556,0,-1,3,3, Done, dt, 377.11407243265444
Elevator call,374.7234961849488,0,4,3,3, Done, dt, 1384.2765038150512
Elevator call,374.8932447072923,0,12,3,2, Done, dt, 343.1067552927077
Elevator call,393.16870473647714,-1,0,3,2, Done, dt, 253.83129526352286
Elevator call,411.8124634838655,20,0,1,3
Elevator call,438.99163815922134,-1,14,3,2, Done, dt, 267.00836184077866
Elevator call,447.93205545529304,0,16,3,3, Done, dt, 336.06794454470696
Elevator call,451.3692847322909,-1,19,3,2, Done, dt, 339.6307152677091
Elevator call,452.03633893661413,-2,5,3,2, Done, dt, 1126.9636610633859
Elevator call,468.0898444148602,3,4,3,0, Done, dt, 1024.9101555851398
Elevator call,468.8096805917712,-2,11,3,0, Done, dt, 447.1903194082288
Elevator call,473.7625230253907,0,16,3,0, Done, dt, 129.2374769746093
Elevator call,475.6592720845995,-1,19,3,2, Done, dt, 315.3407279154005
Elevator call,481.281534942201,-2,4,3,0, Done, dt, 787.718465057799
